,Unnamed: 0,title,company,location,salary,summary
648,71,newQuality Assurance Manager,EY,London E14,,"Digital strategy, horizon scanning, and strategic planning.We have a range of skills across programme management, solution architecture, product management,…"
649,72,Regional Sales Associate (M/F),SESAMm,London,,"Specialization: creation of innovative analytics and alternative data – we analyze in real time billions of messages, articles and posts from millions of data…"
650,73,Technical Specialist - North London Region,Johnson & Johnson,Wokingham,,Teams from J&J’s consumer business are crafting digital tools to help people track the health of their skin.We have an exciting and challenging role within our…
651,74,newDirector of the Humanities Cultural Programme,University of Oxford,Oxford OX2,,The Humanities Division is now looking to appoint the inaugural Director to lead and inspire the Humanities Cultural Programme (HCP) in the run-up to the…
652,75,"newAI Engineer (Front End), Advanced Prototyping Team",IBM,Hursley,,"You will work with innovative AI, hybrid cloud, and quantum computing technologies on use-cases aligned to IBM’s strategy and client priorities."
653,76,newClinical Research Fellow in Data Science and Critical Care,University College London Hospitals NHS Foundation...,London NW1,,This fellowship is suitable for clinicians who wish to combine a year of clinical work in critical care with a digital health / data science research post.
654,77,NLP Data Scientist,NOKIA,Cambridgeshire,,"Social Dynamics Research, Nokia Bell Labs, Cambridge, UK.Candidates who have the aspiration to work in a highly-dynamic research environment with a focus on…"
655,78,Senior Data Scientist,The Planning Shop,Hybrid remote in London W5,,"Effectively develop researcher understanding of statistical and advanced methods throughout the projects.This is a very interesting, challenging role working…"
656,79,Marketing Technology Senior Consultant,EY,London SE1,,"Digital strategy, horizon scanning, and strategic planning.We have a range of skills across programme management, solution architecture, product management,…"
657,80,LLVM Developer,Graphcore,Cambridge,,The IPU’s unique architecture means developers can run current machine learning models orders of magnitude faster.Working on the IPU architecture compiler.
658,81,Systems Operations Engineer,Graphcore,Cambridge,,The IPU’s unique architecture means developers can run current machine learning models’ orders of magnitude faster.Good communication and presentation skills.
659,82,"AI/ML- Software Engineer, ML Platform and Technology (Privac...",Apple,Cambridge,,"Ability to quickly learn and modify large, existing codebase.Proficient in one or more of Java, Python, C++, Objective-C or Swift."
660,83,Research Fellow,University of Warwick,University of Warwick,,To identify and explore with the Departments and the University any entrepreneurial opportunities which may arise and to ensure that intellectual property…
661,84,Software Engineer,University of Warwick,University of Warwick,,This role will sit with a team of data science and computational pathology researchers utilising the TIA team’s research computing and storage facilities.
662,85,newRobotics Research Software Engineer,CCFE,Culham,,"Provide robotics software expertise to help researchers, aid with project planning, and contribute to wider RACE projects.PhD in relevant subject area."
663,86,Ethicon Biosurgery Sales Specialist - London & Oxfordshire,Johnson & Johnson,Wokingham,,"Teams from J&J’s consumer business are creating digital tools to help people track the health of their skin.Within allocated geographical region, interact and…"
664,87,Head of COE RWD Analytics,UCB S.A.,Slough,,"The incumbent will provide people leadership and strategic direction for flawless execution of all internal RWD analysis, having the appropriate skills, tools…"
665,88,Senior Research Scientist - NLP,nate,London,,"You've held a faculty research position or have 2+ years as an industry researcher.To tackle each of these domains, data scientists are paired with engineers…"
666,89,newPrecision Medicine Data Core - Technical Architect,Barts Health NHS Trust,London E1,,The Barts Life Sciences is recruiting a technical architect to help develop and implement and exciting initiative to find new and personalised ways to treat…
667,90,Project Manager,Satalia,London N1,,"Role type: Permanent, Full Time.As a Project Manager, you’ll play a pivotal role within Satalia.You will be driving high performing teams, and applying your…"
668,91,Procedural Engineer,Wayve,London,,You'll be working closely with our Simulation team to create flexible procedural systems to generate a huge range of worlds that emulate the variety and…
669,92,"Senior Manager, Customer Service Transformation Specialist,...",Deloitte,London,,"Experience working on digital delivery projects such as a business analyst, agile coach, delivery manager, product owner, user researcher, CX/UX designer and or…"
670,93,Social Intelligence and Analytics- Associate Director,Ipsos,London,,"You will be an experienced researcher with social and search data.Social Intelligence Analytics is developing at breakneck speed, facilitated by both greater…"
671,94,"Senior Research Scientist, Reinforcement Learning",Spotify,Remote in London,,"You will work in collaboration with other scientists, engineers, product managers, designers, user researchers, and analysts across Spotify to design creative…"
672,95,Senior Data Scientist,PROWLER.io,Temporarily Remote in Cambridge,,"You will be providing software engineering solutions to improve the quality of, and provide confidence in, the complex systems being developed."
673,96,Solutions Architect,Pangaea Data,London,,"Relevant work experience, including internships, full time industry experience or as a researcher in a lab.This is critical for detecting patients at risk of…"
674,97,Senior Research Scientist and Engineer – Mixed Reality & AI,Microsoft,Cambridge,,We bring innovative new technologies and experiences from early-stage research to deployment in Microsoft products.High- and low-level code optimization.
675,98,newMachine Learning Engineer,Understanding Recruitment,Remote in London,,"As a Machine Learning Engineer, you will be proficient with Python programming, have previous recommendations and/or search engine experience, and keen to work…"
676,99,Solutions Architect,Springer Nature,Remote in London,,"The Cyber Security Team is responsible for the monitoring, vulnerability management, assurance, security architecture, infrastructure, and the secure…"
677,100,"Associate Scientific Editor, Patterns",RELX,Remote in London,,Our aim is to share data science solutions to problems that cross domain boundaries and support our authors in communicating their work to the global research…
678,101,Cloud Software Engineer - Python - VP,"JPMorgan Chase Bank, N.A.",London,,"It delivers innovative and efficient applications to a wide range of the firm's businesses, including sales, trading, operations, risk and research."
679,102,Sales Specialist - DePuy Synthes Trauma - North London,Johnson & Johnson,London+1 location,,"Teams from J&J’s consumer business are crafting digital tools to help people track the health of their skin.Within allocated geographical region, interact and…"
680,103,Machine learning and Genomics Researcher - London,Paramount Recruitment Ltd,London,,"As they scale up their science program, they will be increasing their protein related research, one of their current AI systems can already predict the shape of…"
681,104,Senior QA Engineer,KPMG,London,,Service Line: Tech Digital Lighthouse.You will have to demonstrate excellent problem-solving skills and being able to come up with creative solutions.
682,105,Data Engineer,Healx,Remote in Cambridge,,"Working with engineers, AI researchers, product managers, and scientific specialists such as pharmacologists in a positive, collaborative environment to…"
683,106,"Senior Software Engineer, AI/ML Production",GSK,London+1 location,,"Introduce new third-party tools that facilitate software development and machine learning to a team composed of scientists, researchers, data scientists and…"
684,107,Research Scientist: Reinforcement Learning,BAE Systems Applied Intelligence,Hybrid remote in Great Baddow,,"You should have existing skills in Artificial Intelligence or neural net based machine learning.You will also need to be a proficient programmer, particularly…"
685,108,Quantitative Analytics and Electronic Trading Associate - Ex...,Barclays,London E14,,"Our quants are highly specialised quantitative traders, researchers, and data scientists responsible for developing, deploying and running algorithmic trading…"
686,109,Senior Analytics Consultant,KANTAR,London,,"3 to 4 years’ experience in client facing environments, leading analytics projects for clients, handling commercial discussions and collaborating with small…"
687,110,newEngineering Recruitment Coordinator - 12 Month Fixed Term Co...,Bloomberg,London,,"This role will involve partnering closely with our recruiters and software engineers to hire the best technical talent into Bloomberg, working in a fast-paced,…"
688,111,Turing ULM and Research Centre Coordinator (Fixed Term),University of Cambridge,Cambridge,"£31,406 - £40,927 a year",C2D3 is an IRC (Interdisciplinary Research Centre) for cross-school activities in the thematic areas of data science and AI.
689,112,Full Stack Web Developer,Pangaea Data,London,,"Relevant work experience, including internships, full time industry experience or as a researcher in a lab.This is critical for detecting patients at risk of…"
690,113,Data and Engineering Team Lead,Deep Planet,Remote in Oxford,,"Lead a team of Data Scientists, Machine Learning (ML) researchers, and Software Engineers across simultaneous product-related and research-related projects."
691,114,"Engagement Manager, Commercialization Strategy",Prophet,London,,"Collaborate with multi-disciplinary professionals (e.g., designers, digital strategists, architects, and researchers) to develop sales and revenue management…"
692,115,"Postdoctoral Researcher, Artificial Intelligence (PhD)",Facebook App,London,,"Collaborate with your supervisor and other researchers to discuss, develop and implement research agenda.For this position, the applicant will engage with the…"
693,116,Research Scientists in Robotics,JD.com,Cambridge,,"Our researchers have strong publication records in top robotic conferences and journals, which include NIPS, ICML, AAAI, TAROS, Humanoids, RoboSoft, ICRA, IEEE…"
694,117,newRobotics Research Software Engineer,Culham Centre for Fusion Energy,Culham,"£36,397 - £38,620 a year","Provide robotics software expertise to help researchers, aid with project planning, and contribute to wider RACE projects.PhD in relevant subject area."
695,118,newPricing Disputes Analyst,Johnson & Johnson,Wokingham,,Teams from J&J’s consumer business are crafting digital tools to help people track the health of their skin.The J&J Medical business has a total sales value of…
696,119,Senior NLP Data Scientist,NOKIA,Cambridgeshire,,Candidates who have the aspiration to work in a highly-dynamic research environment with a focus on delivering into the business are particularly valued.
697,120,newVP of Engineering (Deep Learning),Understanding Recruitment,London,,"As a VP / Head of Engineering, you will need to have experience with Computer Vision and/or Speech or NLP."
698,121,Research Scientist AI (Senior / Staff / Principal),Michael Page UK,London,,Senior candidates could support or build a team of world-class AI researchers and ML engineers but ultimately bring their deep AI knowledge to build zero to one…
699,122,Senior Solutions Architect - AI/ML Frameworks,AWS EMEA SARL (UK Branch),London,,"You will be able to facilitate relationships with senior personnel, as well as easily interact and give guidance to technical experts, researchers, software…"
700,123,Quantitative Analytics and Electronic Trading Associate - Ex...,Barclays,London E14,,"Our quants are highly specialised quantitative traders, researchers, and data scientists responsible for developing, deploying and running algorithmic trading…"
701,124,Product Support Engineer (Site Reliability Engineer),Graphcore,London+1 location,,The IPU’s unique architecture means developers can run current machine learning models orders of magnitude faster.Experience of novel protocols on IP fabrics.
702,125,newRobotics Research Software Engineer,UK Atomic Energy Authority,Culham,,"Provide robotics software expertise to help researchers, aid with project planning, and contribute to wider RACE projects.PhD in relevant subject area."
703,126,Senior UX Researcher,Thomson Reuters,London E14,,We support the organization and our customers through applied research and the development of new products and technologies.Animation or motion graphics skill.
704,127,newTechnical Delivery Senior Manager,EY,London SE1,,"Digital strategy, horizon scanning, and strategic planning.We have a range of skills across programme management, solution architecture, product management,…"
705,128,Penetration Tester with programming skills,BreachLock,London,,"The BreachLock platform facilitates collaboration between your DevOps and BreachLock security researchers, empowering them to fix security gaps at the speed of…"
706,129,C++ SDK Engineer,Graphcore,Cambridge,,The IPU’s unique architecture means developers can run current machine learning models orders of magnitude faster.Experience in AI/machine learning.
707,130,newManager - Digital & Technology Analyst,EY,London SE1,,"Digital strategy, horizon scanning, and strategic planning.We have a range of skills across programme management, solution architecture, product management,…"
708,131,Quality Assurance Analyst - Senior Consultant,EY,London SE1,,"Digital strategy, horizon scanning, and strategic planning.We have a range of skills across programme management, solution architecture, product management,…"
709,132,Software Engineer,Micro Focus,Cambridge CB4,,"Intelligence - You will probably have or be expecting a II-1 or I degree in a technical subject (e.g. Mathematics, Natural Science, Engineering, Computer…"
710,133,Principal Consultant,KANTAR,London,,"6+ years’ experience in client facing or senior stakeholder facing environments, leading BI & analytics projects, handling commercial discussions, and…"
711,134,Engineering Manager - R&D,Healx,Remote in Cambridge,,"Managing, Coaching, mentoring and guiding a team of excellent researchers and engineers.Salary: Competitive compensation package including share options,…"
712,135,Senior Product Designer (UI),Publicis Sapient,Temporarily Remote in London,,"Prior experience in design and innovation teams (agency or in-house).In particular you have experience creating design systems in Figma (auto-layouts,…"
713,136,Professor in Management,University of Sussex,Brighton,,The Department of Management is looking to recruit a Professor of Management to contribute to our research culture and teaching portfolios. We are inviting…
714,137,newSystems Engineer,Lawrence Harvey,Hybrid remote in Oxfordshire,"£30,000 - £40,000 a year",You will assist field technicians working on-site and advise customers on integration design and engineering to support medical researchers and staff.
715,138,Technical Recruiter,Bloomberg,Remote in London,,"Partner across our software engineering department to ensure we have a deep understanding of their business objectives, products, people, and challenges."
716,139,Applied Scientist,Evi Technologies Limited,Cambridgeshire,,"You will guide junior scientists, collaborate with the best researchers in the field and work with the engineering team to bring your solutions to the millions…"
717,140,IBM Research Security Intern,IBM,Hursley,,This residency will see you working on the Homomorphic Encryption for Cloud project (HE4Cloud) to provide a platform for executing Data Science workloads in the…
718,141,Research Scientist: Machine Learning,BAE Systems Applied Intelligence,Hybrid remote in Great Baddow,,"You should have existing skills in Artificial Intelligence or neural net based Machine Learning and will need to be a proficient programmer, preferably in…"
719,142,Data Team- Data Consulting Director,Ipsos,London,,"You will lead and shape our offering in data capability and data strategy, establishing us as a leader in this space."
720,143,Senior Machine Learning Researcher - Audio Technology,Robert Walters,Hybrid remote in Cambridge,,"You will be working in the wider research department alongside Data Scientists, Software Engineers and ML Engineers."
721,144,"Software Engineer, Real-time Audio C++ SAMI",TikTok,London,,"Continuously learn during your time with us, and become a fundamental member of a growing team of musical producers, researchers and software engineers."
722,145,Communications Manager (Fixed Term),University of Cambridge,Cambridge,"£31,406 - £40,927 a year","You will also work to build strong and productive relationships with the lab's internal and external stakeholders, including researchers, funding partners, and…"
723,146,Research Scientists in Spoken Language Processing,JD.com,Cambridge,,Candidates with broad interests in speech and language studies are encouraged to apply.Design and develop state-of-the-art applications on speech recognition…
724,147,Software Engineering Associate - AI Research Technology,"JPMorgan Chase Bank, N.A.",London,,You will engage with multiple new and ongoing research projects in collaboration with internal and external researchers.
725,148,Internship opportunities: Azure for Operators,Microsoft,Cambridge,,"The ideal candidates should have strong ability to work with researchers and engineers at Microsoft to push forward state-of-the-art agendas, be a team player…"
726,149,Manager - Digital Architect,EY,London SE1,,"Digital strategy, horizon scanning, and strategic planning.We have a range of skills across programme management, solution architecture, product management,…"
727,0,Researcher - Plaintext Group,Schmidt Futures,"New York, NY",,We are seeking “Computer Science + policy” researchers to help build a next-generation technical strategy group from the ground up to solve this by producing…
728,1,Research Scientist/Postdoctoral Researcher,New York University,"Brooklyn, NY",,Faculty in the Computer Science and Engineering Department (https://engineering.nyu.edu/academics/departments/computer-science-and-engineering) at NYU Tandon…
729,2,"AI/ML - Machine Learning Researcher, Information Intelligenc...",Apple,"New York, NY",,We are a group of engineers and researchers responsible for information intelligence at Apple.Demonstrated expertise in deep learning with publication record…
730,3,Quantitative Researcher,SEVEN EIGHT CAPITAL,"New York, NY",,BS / MS from top tier university with a focus on Statistics / Applied Math / Computer Science / Machine Learning & AI / Engineering.
731,4,Facebook AI Research Lead,Facebook App,"New York, NY+1 location",,"Directly support the research engineering, research science and product teams.Be part of AI org leadership reporting into VP of AI."
732,5,Quantitative Researcher,Hum Capital,"New York, NY",,Investors on Hum’s platform gain investment insights and a personalized deal flow built on company data they can trust.
733,6,"Human Effects UX Researcher , Human Effects",Amazon.com Services LLC,"New York, NY",,5+ years of hands-on experience conducting customer and market research in an applied setting.Passion and track record of using qualitative + quantitative data…
734,7,Senior UX Researcher,Shortcut,"Remote in New York, NY",,"Thousands of the fastest-growing software companies use Shortcut to plan and build software, including Glossier, Venmo, Daitaku, Scale AI, FullStory,…"
735,8,AI Research Natural Language Processing Scientist- Senior As...,"JPMorgan Chase Bank, N.A.","New York, NY+3 locations",,You will work on multiple research projects in collaboration with internal and external researchers and with applied engineering teams.
736,9,Something in Residence,Runway AI,"New York, NY",,"Open for creative collaborations with researchers and programmers.We are interested in all creative backgrounds from painting, music and literature to creative…"
737,10,AI Research Scientist,Meta,"New York, NY+3 locations",,"Experience holding a faculty, industry, or government researcher position.Meta is seeking Research Scientists to join fundamental and applied research teams,…"
738,11,Data Scientist,Amazon.com Services LLC,"New York, NY",,"You will be part of a small group tasked with implementation of sophisticated models on big data, and will contribute to the research community, by working with…"
739,12,"Quantum Research Scientist (Yorktown Heights, NY or San Jose...",IBM,"New York, NY 10001 (Chelsea area)",,"IBM Quantum is an industry first initiative to build universal quantum computers for business, engineering and science.12 weeks of paid parental bonding leave."
740,13,AI Engineer,Sony AI America Inc.,"New York, NY 10010 (NoMad area)",,Work closely with AI researchers and other programmers on ambitious demonstration projects.Write code to support research programs and contribute to our AI…
741,14,AI Researcher (Fairness) - Executive Director / Vice Preside...,"JPMorgan Chase Bank, N.A.","New York, NY",,They pursue primary research in areas related to our research pillars as well as concrete problems related to financial services.
742,15,Data Scientist,Amazon.com Services LLC,"New York, NY",,"You will be part of a small group tasked with implementation of sophisticated models on big data, and will contribute to the research community, by working with…"
743,16,"Research Engineer, AI (University Grad)",Facebook App,"New York, NY+1 location",,You will need to engage with research topics and cover new domains quickly; build deep expertise with Facebook data and tools; apply high standards to the…
744,17,Post Doc Researcher – FATE – Microsoft Research,Microsoft,"New York, NY+1 location",,The Postdoctoral Researcher will have the opportunity to pursue their own research agenda while interacting with prominent researchers and practitioners.
745,18,"Engineering Manager, Content Intelligence",Spotify,"Remote in New York, NY",,"Contribute to our team-wide product ideation in collaboration with other engineering leaders, engineers, researchers, product managers, and subject-matter…"
746,19,newCommunications and Marketing Manager - Hasso Plattner Instit...,Mount Sinai,"New York, NY",,Develop and implement a strategic communications plan whose objective is to elevate the visibility and impact of the research and researchers of the Department…
747,20,"newDirector, Data Scientist",Memorial Sloan Kettering Cancer Center,"New York, NY 10017 (Turtle Bay area)",,"A COVID-19 booster, after 2 doses of either the Pfizer or Moderna vaccine or one dose of the Johnson & Johnson vaccine, isn’t required at this time but is…"
748,21,Post Doc Researcher – Machine Learning (Interdisciplinary) –...,Microsoft,"New York, NY",,"Postdoc researchers receive a competitive salary and benefits, and are eligible for relocation benefits.As a postdoc, you define your own research agenda in…"
749,22,"Staff Machine Learning Engineer, Content Intelligence",Spotify,"Remote in New York, NY",,"We are looking for a Staff Engineer to help us define and build Spotify’s Music Knowledge Graph.The team is composed of product, machine learning, data and…"
750,23,Cryptography Research Engineer,Cape Privacy,"Remote in New York, NY",,Stay current on the latest multi-party computation research.Work with research team members to express MPC primitives as efficient algorithms for…
751,24,AI Researcher (Fairness) - Executive Director / Vice Preside...,"JPMorgan Chase Bank, N.A.","New York, NY",,They pursue primary research in areas related to our research pillars as well as concrete problems related to financial services.
752,25,Applied Scientist,"Amazon Dev Center U.S., Inc.","New York, NY+1 location",,"Currently enrolled or recently completed a graduate degree program (either MS or PhD) in Electrical Engineering, Computer Science, Computer Engineering,…"
753,26,Machine Learning Engineer II,Memorial Sloan Kettering Cancer Center,"New York, NY 10017 (Turtle Bay area)",,"Our AI/ML team brings together a world-class team of doctors, researchers, data scientists, and engineers to understand cancer to enable the best patient care…"
754,27,"Financial Analyst -Corporate Finance, Healthcare DX, Special...",Siemens Healthineers,"Tarrytown, NY 10591",,"As a Financial Analyst for NAM DX Finance, Specialty Segment, you will be responsible for:You will perform financial analysis and reporting for DX Specialty…"
755,28,"Conversation Designer, Assistant",Facebook App,"New York, NY",,"Collaborate with PMs, engineers, art team, researchers and content strategists to oversee the user experience of a product from conception until launch (and…"
756,29,Research Consultant,Medidata Solutions,"New York, NY 10014 (West Village area)",,"Drive problem-solving with product owners, researchers, data scientists, and other stakeholders to identify the analytics needed to answer client questions and…"
757,30,Data Scientist,Caden,"New York, NY 10013 (Tribeca area)",,Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
758,31,Applied Scientist,"Amazon Dev Center U.S., Inc.","New York, NY+1 location",,"Currently enrolled or recently completed a graduate degree program (either MS or PhD) in Electrical Engineering, Computer Science, Computer Engineering,…"
759,32,Principal UX Researcher (remote option available),ADP,"Remote in New York, NY 10011+2 locations",,You're on a constant mission to understand them better by analyzing research data and asking key questions that inform our product and design decisions.
760,33,Front-End Software Engineer,Cape Privacy,"Remote in New York, NY",,Collaborate with Product and UX design team on user interface specifications.Collaborate with software engineers on design and development of user interface…
761,34,AI Research Natural Language Processing Scientist- Senior As...,"JPMorgan Chase Bank, N.A.","New York, NY+3 locations",,You will work on multiple research projects in collaboration with internal and external researchers and with applied engineering teams.
762,35,"Senior User Experience Designer (Acorn AI, a Medidata Compan...",Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.As a UX designer, you will support ongoing development…"
763,36,"newDirector, Data Scientist",Memorial Sloan Kettering Cancer Center,"New York, NY 10017 (Turtle Bay area)",,"A COVID-19 booster, after 2 doses of either the Pfizer or Moderna vaccine or one dose of the Johnson & Johnson vaccine, isn’t required at this time but is…"
764,37,newQuantum Qiskit Advocates Program Manager (Any US Location),IBM,"New York, NY 10001 (Chelsea area)",,"IBM Quantum is an industry first initiative to build universal quantum computers for business, engineering and science.12 weeks of paid parental bonding leave."
765,38,"Quantum Research Scientist (Yorktown Heights, NY or San Jose...",IBM,"New York, NY 10001 (Chelsea area)",,"IBM Quantum is an industry first initiative to build universal quantum computers for business, engineering and science.12 weeks of paid parental bonding leave."
766,39,Product User Experience Designer,NANOTRONICS IMAGING INC,"Brooklyn, NY 11205 (Fort Green area)",,"Partner with product managers, engineers, and researchers to define great experiences from initial concept through successful implementation."
767,40,newInnovation Manager,Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.Our team is composed of PhD/Masters statisticians, data…"
768,41,newQuantitative Research - Volatility Systematic Trading - Vice...,"JPMorgan Chase Bank, N.A.","New York, NY",,The QR Systematic Trading group is looking for a quantitative researcher for the Equity Derivatives Flow business.
769,42,Machine Learning Engineer II,Memorial Sloan Kettering Cancer Center,"New York, NY 10017 (Turtle Bay area)",,"Our AI/ML team brings together a world-class team of doctors, researchers, data scientists, and engineers to understand cancer to enable the best patient care…"
770,43,"Data Science Director, Ads AI",Meta,"New York, NY",,"Drive product development with a team of world-class engineers, data scientists, researchers, and other functional experts."
771,44,"Director, Product",Kinship,"New York, NY (Astoria area)",,"Adopt-a-Pet, the destination for finding homes for homeless pets; we help animal shelters, humane societies, SPCAs, pet rescue groups, and pet adoption agencies…"
772,45,newInnovation Manager,Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata helps generate the evidence and insights to help pharmaceutical, biotech, medical device and diagnostics companies, and academic researchers accelerate…"
773,46,newQuantum Qiskit Advocates Program Manager (Any US Location),IBM,"New York, NY 10001 (Chelsea area)",,"With a worldwide network of Fortune 500 companies, academic institutions, researchers, educators, and enthusiasts, we are committed to driving innovation for…"
774,47,"Postdoctoral Researcher, Artificial Intelligence (PhD)",Facebook App,"New York, NY+2 locations",,"Collaborate with your supervisor and other researchers to discuss, develop and implement research agenda.For this position, the applicant will engage with the…"
775,48,Product User Experience Designer,NANOTRONICS IMAGING INC,"Brooklyn, NY 11205 (Fort Green area)",,"Partner with product managers, engineers, and researchers to define great experiences from initial concept through successful implementation."
776,49,Motion Graphics Designer Quantum (NYC area or Remote),IBM,"Remote in New York, NY 10001",,"With a worldwide network of Fortune 500 companies, academic institutions, researchers, educators, and enthusiasts, we are committed to driving innovation for…"
777,50,AI Group - Research Engineer,Bloomberg,"New York, NY 10261+2 locations",,"The AI Group is the central engineering group with over 200 researchers and engineers working together to build data-driven customer-facing products, as well as…"
778,51,"Senior Staff, Clinical Alliances and Real-World Evidence",Beckman Coulter Diagnostics,"Remote in New York, NY 10001",,"Engage and collaborate with clinicians, researchers, and product teams to define and clarify scientific research questions and develop evidence generation…"
779,52,"Python Developer, AI Research Technology","JPMorgan Chase Bank, N.A.","Jersey City, NJ",,Great interpersonal skills and able to interface with a data scientists and quantitative researchers.In our Software Engineering Group we look first and…
780,53,"Social Media and Blog Designer, AI Creative Design",Facebook App,"New York, NY",,"Experience creating social media content with researchers and developer audiences.Collaborate with digital marketing, researchers, creative and communication,…"
781,54,Automatic Parallelization and Compiler Research Engineer - S...,Qcom,"New York, NY",,"Engineering Group, Engineering Group > Machine Learning Engineering.If you’re interested in advancing and applying mathematics to program optimization for…"
782,55,Research Associate,Accutar Biotechnology,"Brooklyn, NY 11226",,"Accutar Biotech, an innovative artificial intelligence (AI) drug discovery start-up company, is seeking a talented and motivated research associate to join a…"
783,56,Quantitative Research Associate,Hum Capital,"New York, NY",,"Hum Capital is the funding platform that connects great companies with the right capital.Hum offers companies raising up to $50 million the most efficient,…"
784,57,newQuantitative Research - Volatility Systematic Trading - Vice...,"JPMorgan Chase Bank, N.A.","New York, NY",,"The QR Systematic Trading group is looking for a quantitative researcher for the Equity Derivatives Flow business.Specifically, you'll have the chance to:"
785,58,Senior Research Software Engineer,New York University,"New York, NY 10012 (Greenwich Village area)",,The Senior Research Software Engineer provides software and systems engineering support to NYU researchers.The Senior Research Software Engineer works closely…
786,59,Postdoctoral Research Associate in Representation Learning t...,Center for Advanced Imaging Innovation and...,"Manhattan, NY 10016 (Gramercy area)",,"The Postdoctoral Research Associate will join our dynamic interdisciplinary team of physicists, engineers, machine learning researchers, and radiologists."
787,60,newSoftware Engineer -Front End,"JPMorgan Chase Bank, N.A.","Jersey City, NJ+1 location",,Great interpersonal skills and able to interface with a data scientists and quantitative researchers.Day to day you will be an individual contributor working…
788,61,Senior Applied Research Scientist,Runway AI,"New York, NY",,Lowering the barriers of creation and unlocking a new wave of storytelling.Beyond the next best algorithm that achieves state-of-the-art performance on a…
789,62,Research Manager,Runway AI,"New York, NY",,Very high emotional intelligence and experience mentoring and supporting the career growth of other researchers.
790,63,newSenior copy editor,NOKIA,"Murray Hill, NJ",,"You will be expected to help Nokia researchers and executives prepare powerful talks and presentations, assist our design team in creating stunning infographics…"
791,64,"Product Manager, Knowledge Graph",Caden,"New York, NY 10013 (Tribeca area)",,"Lead strategy on data lakes, semantic models, graph databases and applicability to data analytics use cases.Work with stakeholders throughout the organization…"
792,65,Platinion Software Engineer (Campus),Boston Consulting Group,"New York, NY 10022 (Midtown area)",,"You have the ability and enthusiasm to work with researchers, engineers, business consultants, and other designers who will all challenge and support each other…"
793,66,"Director, Product",Kinship,"New York, NY (Astoria area)",,"Adopt-a-Pet, the destination for finding homes for homeless pets; we help animal shelters, humane societies, SPCAs, pet rescue groups, and pet adoption agencies…"
794,67,"VP, Data Platform & Insights",Barnes & Noble Education,"New York, NY 10018 (Clinton area)",,"Inspire, lead and grow a globally distributed team including data scientists, data engineers, and researchers."
795,68,Sr Front End Engineer Quantum (Location Any),IBM,"New York, NY 10001 (Chelsea area)",,"IBM Quantum is an industry first initiative to build universal quantum computers for business, engineering and science.12 weeks of paid parental bonding leave."
796,69,Senior Growth Designer,Shortcut,"Remote in New York, NY",,"Thousands of the fastest-growing software companies use Shortcut to plan and build software, including Glossier, Venmo, Daitaku, Scale AI, FullStory,…"
797,70,"Project Manager – Data, Research + Strategy",Hester Street,"Hybrid remote in New York, NY 10002",,"Hester Street seeks project managers and researchers with advanced quantitative and technical skills, to include technology product management, GIS, measurement…"
798,71,VP Materials/Membrane Research,Pall,"Port Washington, NY 11050",,The VP of Materials/Membrane Research will lead global teams engaged with research in materials to develop membranes and media that enables next generation…
799,72,(Experience Strategy & Design Director – Service Design) Mar...,Anthem,"New York, NY 10019 (Midtown area)",,"Discovery: generate deep customer insights about the targeted experience in cooperation with design and market researchers, data scientists, and others."
800,73,Chief Medical Officer,Kaia Health Software GmbH,"New York, NY",,The medical team has established clinical partnerships for several research projects with various top universities in the US and is looking for a proactive…
801,74,"Statistician, Manager",Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.Provide statistical expertise for the development and…"
802,75,"Statistician, Manager",Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.Provide statistical expertise for the development and…"
803,76,Postdoctoral Research Scientist: Specifying Trust Properties...,Columbia University,"New York, NY 10027 (Manhattanville area)",,"The candidate ideally should have a background in machine learning and have a deep understanding of at least one of these classes of properties: fairness,…"
804,77,Technical Product Manager-Accelerated Discovery,IBM,"New York, NY 10001 (Chelsea area)",,"To think along with clients and sell.IBM is seeking a Technical Product Manager to lead, build and incubate new products based on highly promising emerging…"
805,78,"Senior User Experience Designer (Acorn AI, a Medidata Compan...",Medidata Solutions,"New York, NY 10014 (West Village area)",,"Medidata is leading the digital transformation of life sciences, creating hope for millions of patients.As a UX designer, you will support ongoing development…"
806,79,GTM Recruiter,Noogata,"Remote in New York, NY",,A strong researcher with the ability to influence using data.We're looking for an experienced go-to-market recruiter to grow our Sales and Marketing teams (and…
807,80,"Data Science Director, Ads AI",Meta,"New York, NY",,"Drive product development with a team of world-class engineers, data scientists, researchers, and other functional experts."
808,81,Lead Product Designer - Medical Guidance,Buoy Health,"Remote in New York, NY+1 location",,"Partner with a cross-functional team of product managers, engineers, data-scientists, clinicians, and researchers to lead creation of elegant, user-centric, and…"
