,Unnamed: 0,title,company,location,salary,summary
839,111,newInfrastructure Civil Engineer,BuroHappold Engineering,London,"£24,500 a year","Prepare technical specifications and schedules, design development reports and innovative design solutions.Our team works from early-stage feasibility studies…"
840,112,Graduate - Power Technologies Consultant (Masters Apprentice...,,London,,"Developing energy transition strategies, undertake smart energy system planning and concept design.Application and analysis of study results applied to basic…"
841,113,Principal Process Engineer,Carbon60 Global,London,"£58,000 - £66,000 a year",As Team grows this role may include responsibility for leading a small team of engineers and designers.With offices worldwide they are able to work on high…
842,114,Traffic Control Engineer,Transport for London,Hybrid remote in London,"£49,000 a year","Expert knowledge of traffic control systems, their design, management and implementation (Highly desirable).You will also work and lead on other TfL technology…"
843,115,Senior Network Design Engineer,,London,,"Act as a design authority, review strawman proposals and designs produced by other engineers in the team and provide technical leadership to them."
844,116,Design Engineer - In Building Systems Design,,London,,"You will produce in-building system designs from taking the requirements from the client, carrying out on-site design surveys, developing the most appropriate…"
845,117,Product Design Engineer - Outside IR35,Professional Technical Recruitment,Remote in London,£35 - £40 an hour,A well-renowned manufacturer of consumer electronics are seeking to recruit a Contract Product Design Engineer to join their team to assist on a remote basis…
846,118,Production Engineer,,London NW1,,"The Production Engineer will be expected to manufacture, assemble, and test products across the range and actively contribute towards the improvements in their…"
847,119,Mobile Engineer,,London,,Able to design new systems and identify additions to existing installations.Overall responsibility for timely completion of all maintenance and reactive tasks…
848,120,"Mechanical, Electrical, Public Health Design Engineer",,London,,"The DE will support the DM in managing the design Contract, including design changes, risk and opportunities.Actively define and manage design interfaces."
849,121,Junior Structural Roles (Assistant & Engineer) - Offshore Wi...,,London,,"Demonstrable experience or university background in a relevant area of structural design or analysis.In your role, you will be carrying out or supporting the…"
850,122,newElectronics Engineer,,Hybrid remote in London,,"We design and deliver high-performance systems, generating interesting and complex electronics design challenges.Life at BAE Systems Digital Intelligence."
851,123,newContinuous Improvement Engineer,,London,,"To manage, design and facilitate a program for the testing of Sterimedix products to ensure that all applicable regulatory requirements are met."
852,124,Graduate Electrical Engineer,,London,,Accompanied site visits as and when appropriate to further understanding of design production.Learn about site co-ordination and the significance/impact from…
853,125,newBIM Manager,,Hybrid remote in London,,Generally requires multi-disciplinary knowledge of design.Plans and develops technical design tasks concerned with unique or controversial problems.
854,126,Town Hall Mechanical Engineering Manager,tower Hamlets,London,"£50,451 - £53,490 a year","TST consists of specialist mechanical engineers, building surveyors and electrical engineers with senior engineers and surveyors as the relevant team leaders."
855,127,Electrical Building Services Design Engineer,Vox Network Consultants Ltd,London,"£35,000 - £46,000 a year",They are currently looking to add an electrical design engineer with a minimum of 3 years industry experience with UK building regulation exposure.
856,128,newASSOCIATE STRUCTURAL ENGINEER - LONDON,,Remote in London,,"Taking a lead role managing WSP multi-disciplinary projects coordinating with mechanical and electrical engineers, geotechnical engineers, façade engineers and…"
857,129,"Network Operations Engineer, Subsea",,London,,"Receive/review designs from engineering and run field deployments.As a member of this team, you will have a unique opportunity to deploy, design and maintain…"
858,130,Sustainability/Energy Design Engineer,BSV Recruitment Limited,London,"£25,000 - £40,000 a year","The ideal candidate will have a minimum of 4-6 years of experience working within an energy design environment with a recognised engineering practise, whilst…"
859,131,Junior Structural BIM Technologist,,London,,A minimum of one year's experience in using Autodesk Revit on design/construction projects.Helping with the organisation and coordination of the structural…
860,132,newProduct Designer,,London,,"Proactively contribute to design systems and other design toolkits.Proficiency with modern design systems, prototyping software and design tools (we use Figma)…"
861,133,"Assistant Mechanical Engineer - Mission Critical (London, UK...",,London,,"Assist in developing concept studies and designs.Attention to detail in production of designs and technical documentation.Travel: Yes, 10 % of the Time."
862,134,Graduate Civil Engineer,,London,,"Develop design solutions using various 2D and 3D design tools, engineering sketches and drawings.Undertake civil engineering design calculations."
863,135,Product Designer,,London,,"Ability to showcase your end to end design process across multiple projects, that include interaction and visual design artifacts, multiple iterations, and high…"
864,136,Digital Design Engineer,,London,,Contribute to scalable architecture and µArchitecture designs for low-power graphics IP design.Experience in digital design µArchitecture.
865,137,newStructural Engineer,,London,,"Reviewing and checking designs, drawings and data by other engineers or by suppliers.Preparation of specifications and design calculations."
866,138,Solar Design Engineer - London,,London,,Solar PV design engineer and yield assessment role located in the London offices.Support design activities and perform on site visits as necessary to support…
867,139,Permanent Way Design Engineer,,Hybrid remote in London,,"+ Production of designs using track design tools including Bentley™ RailTrack Design package, MicroStation CAD design packages, and ClearRoute 2™ software;"
868,140,Electronics Design Engineer,Professional Technical Recruitment,London,"£54,217 - £58,735 a year","Developing new product design concepts and specifications.PCB layout, design, prototyping and testing.Based near Dublin you will work closely with exciting…"
869,141,Electrical Engineer,Marston Holding Limited,London,"£35,000 - £40,000 a year",You will be required to take ownership of the design related tasks throughout the design and construction processes.Undertaking site surveys and assessments.
870,142,Graduate Chemical/Process Engineer,,Hybrid remote in London W12,,"It is also key that you have excellent knowledge of MS Office Suite, and engineering design/P&ID software (e.g., Visio)."
871,143,Graduate Engineer,,London,,Checking contractor designs and fabrication drawings.Analysis of structures and the production of calculations.Production of sketches and drawings.
872,144,Graduate Public Health Design Engineer,BSV Recruitment Limited,London,"£22,000 - £27,000 a year","You will work alongside our Mechanical/Electrical teams and specialist such as Acoustics, Lighting, Sustainability, Utility Infrastructure or Fire Engineering,…"
873,145,Power Operating Engineer,Transport for London,London,"£62,000 a year","Apply reliability improvements and influence renewals, upgrades, replacements and designs.Working for London Underground, for Power & Electrical you will be…"
874,146,"Graduate Engineer, Building Structures – London – Summer 202...",,London,,"Utilise computer aided design systems, computer design software and other design aids, as required.Prepare your own discipline designs, design calculations,…"
875,147,Mechanical and Electrical Engineers,,London,,"BPP-Tech are seeking mechanical and electrical engineers for Senior and Staff Engineer positions to carry out analysis, design and project engineering work in…"
876,148,Process Engineer,,London,,Chartered engineer or willing to work towards status.Development of offsites and utility design including consumptions and the overall utility summary.
877,149,newInteraction Designer,,London,,"Highly detailed communication of design principles + direction, as well as design specifications to engineers.Collaborative and good at building relationships."
878,0,"Audio Engineer, Freakonomics Radio",SiriusXM,"New York, NY 10017 (Midtown area)",,"Contribute to the creative aspects of the shows, including sound design, scoring, and the development of new ideas for creative sound-scaping."
879,1,"Flutter Product Manager, iOS and Design Agencies",Google,"Hybrid remote in New York, NY",,"Collaborate with design agencies and developers.Familiarity with design agency/client relationships.Experience driving product direction, go-to-market…"
880,2,newControls Actuation Design Engineer - Entry Level,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)+1 location",,"Experience with design, building or testing control actuation systems.A minimum of two (2) years of experience in engineering design."
881,3,Junior Web Developer,Crunchapps,"New York, NY 10014 (West Village area)",,"Graphic design experience strongly preferred.1+ years experience with website design.Great HTML and CSS skills, experience developing web sites without…"
882,4,Sr. Audio Engineer - Pineapple Studios,"Audacy, Inc.","New York, NY 10014 (SoHo area)",,"Mentoring and training junior engineers.Leadership skills to mentor assistant engineers, apprentices and interns.Such as Zoom and Riverside."
883,5,Technical Design & Draft Engineer II,Disney Streaming,"New York, NY",,"A design and drafting engineer’s role is largely based in documentation, organization, system design and communication.Information gathering for design builds."
884,6,Software / Web Developer,Source Enterprises,"New York, NY 10036 (Midtown area)",,Some of our former interns (on the software development side as well as graphic design and marketing dept.).Not only will you learn skills that will last you a…
885,7,"Data Center Electrical Engineer, Design and Construction",Google,"New York, NY (Chelsea area)",,"Own and manage all power system issues during concept design, detailed design, procurement, bidding, manufacturing, delivery, and installation on site."
886,8,Audio/Video Recording Engineer,The Juilliard School,"New York, NY 10023 (Upper West Side area)",,"Technical expertise with recording equipment, including microphones commonly used in classical recording, high-quality microphone preamps, signal flow, gain…"
887,9,"Manager, Audio-Visual Production Engineer",National Football League,"New York, NY 10154 (Midtown area)",,Review project designs interpret blueprints and construction drawings.This includes significant remote event AV production design and management.
888,10,"Product Design Engineer, Reality Labs",Oculus,"New York, NY 10013 (Chinatown area)",,"4+ years of product design and development experience of handheld and/or wearable high volume consumer electronics, including complex subsystems and/or full…"
889,11,"Design Engineer (Traffic Engineering, Traffic Data Collectio...",TechniQuest Corporation,"New York, NY 10019 (Midtown area)",,"Prepare Traffic Signing, Striping & Pavement Marking design plans.Prepare MOT, TMP and Detour Plans for design projects.Perform traffic analysis and modeling."
890,12,Jr Web Developer,Trailblaze Growth Advisors,"New York, NY",,"Experience, understanding and enthusiasm for UI/UX web design.Designing, developing, and testing WP and other CMS platforms."
891,13,Design Engineer,Alloy,"New York, NY",,"You will help tighten the feedback loop between product, design, and engineering by pushing our design system forward visually and interactively."
892,14,newVirtual Design and Construction Engineer,Skanska,"New York, NY",,"The successful applicant will work with the VDC Team directing day-to-day management of digital-based processes to enhance design, construction and building…"
893,15,newAerodynamic Design Engineer - Mid Career,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)+1 location",,"About Us: At Raytheon Missiles & Defense, you have the opportunity to try new things and make a bigger difference across a broader end-to-end solution, a…"
894,16,newECAD Senior Design Engineer- Remote,Raytheon Missiles & Defense,"Remote in New York, NY 10025",,"About Us: At Raytheon Missiles & Defense, you have the opportunity to try new things and make a bigger difference across a broader end-to-end solution, a…"
895,17,AV Systems Design Engineer,Extron,"New York, NY",,"Office: Extron USA Location: Manhattan, NY / New Jersey / New York, NY Department: Sales AV SYSTEMS DESIGN ENGINEER Company Overview Extron is a leading…"
896,18,Engineer II-Technical Design (US Remote),Windstream Communications,"Remote in New York, NY",,"“Windstream is considered an essential business and we are HIRING NOW. As our company responds to COVID-19, the safety and wellbeing of our employees,…"
897,19,newCustomer Experience Architect - Design Partner Program - Opp...,VMware,"Remote in New York, NY",,Design Partner Program – Customer Experience Architect VMware’s key customers use digital transformation projects to modernize application development…
898,20,Web Designer / Developer,HIYO DESIGN,"New York, NY 10038 (Financial District area)",,"We mostly work with Squarespace web designs, but ideally, you should have the background & experience to be able to rock a website using Squarepace, Shopify,…"
899,21,PT Faculty - Design and Engineering,The New School,"New York, NY 10011 (Greenwich Village area)",,The School of Design Strategies at Parsons is seeking a part-time faculty to teach a new design course that focuses on the integration of engineering within…
900,22,Product Design Engineer,Persistent Systems,"New York, NY 10001 (Chelsea area)",,Job Description & Responsibilities: We are looking for a Product Design Engineer who will be responsible for leading research and development of new products…
901,23,newExperienced Design Engineer - NYC,Bank of America,"New York, NY",,"Job Description: Responsible for ensuring products provide a meaningful and relevant experience to users. Leads research projects, synthesizes findings and…"
902,24,"newRuby on Rails Engineer, Podcast Analytics",Spotify,"Remote in New York, NY",,"Engineering Backend At Spotify Advertising, our part of that mission is to build the next generation advertising platform for audio which can scale the…"
903,25,"Video Systems Engineer, Event Production",FIRST Global Events Agency,"New York, NY",,"ABOUT OUR COMPANY FIRST is a leading global brand experience agency providing Content, Creative, Digital Technology, Management & Delivery, and Data &…"
904,26,"Audio Systems Engineer, Event Production",FIRST Global Events Agency,"New York, NY",,"ABOUT OUR COMPANY FIRST is a leading global brand experience agency providing Content, Creative, Digital Technology, Management & Delivery, and Data &…"
905,27,newFront End Engineer,Reorg Research,"New York, NY",,"A market leader in credit intelligence, Reorg brings together journalists, financial analysts, legal analysts, technologists, and data scientists to collect…"
906,28,"IT Engineer/FLEET Deployment Manager, Event Production",FIRST Global Events Agency,"New York, NY",,"ABOUT OUR COMPANY FIRST is a leading global brand experience agency providing Content, Creative, Digital Technology, Management & Delivery, and Data &…"
907,29,Software Design Manager - Remote,Change Healthcare,"Remote in New York, NY",,Change Healthcare is currently recruiting for the position of Software Design Manager to work with our Pharmacy technology team. This position can be based…
908,30,Broadcast Engineer,Metopera,"New York, NY",,Training and integration with freelance team of engineers.Contributing to the design and implementation of on-going upgrades to the broadcast facilities.
909,31,WEB PORTAL DEVELOPER,Fundamental Interactions,"New York, NY",,"Prior experience doing front end web design.Experience with UX/UI design and optimization.JS, HTML, HTML5, CSS, CSS3.Experience with Node JS + Express."
910,32,Electrical Design and System Engineers - NY Nuclear Plants,Constellation,"New York, NY",,Preparation and approval of design outputs and plant changes in accordance with approved processes and design requirements.
911,33,"Front End Engineer, Device Design Group",Amazon.com Services LLC,"New York, NY+3 locations",,Strong understanding of interaction design and design process.Experience with object-oriented design.Interest and proficiency in visual design.
912,34,Magnetics Design Engineer,Ferric Corporation,"New York, NY 10001 (Chelsea area)",,Develop scripts to automate design analysis.Minimum of 5 years experience with planar magnetics design; experience with power converter circuits and CMOS…
913,35,Web Designer,Hunter Douglas Inc.,"Remote in New York, NY 10011",,"Excellent visual design skills with a sensitivity to user experience.The design process will follow the agile model with short design sprints, frequent testing…"
914,36,Sr. Design-Build Project Manager,SYSTRA,"New York, NY 10018 (Garment District area)",,Solve complex technical design problems.Review and approve designs developed by structural staff.Analyze and review the design requirements to ensure match…
915,37,"Data Engineer, TikTok Content Creation and Consumption",TikTok,"New York, NY 10017 (Midtown area)",,"We are looking for Data Engineers to build state-of-the-art streaming and batch data processing solutions in close collaboration with our data scientists, ML…"
916,38,Web Application Programmer – NYS OCFS Program,Research Foundation of The City University of New...,"New York, NY",,"HTML reactive design and implementation.Participating in phases of the software development lifecycle, including database design, programming, quality…"
917,39,Front End Engineer on Spectrum Design System,"JPMorgan Chase Bank, N.A.","New York, NY",,"A keen eye for design and user experience, previous experience with Figma and Invision are a bonus.Experience with building design systems using tooling such…"
918,40,"Design Manager, Financial Engineering",Spotify,"Remote in New York, NY",,Identify design needs in the Financial Engineering space and build out the design strategy for the new formed function.
919,41,Design & Engineering Teacher,Dwight School,"New York, NY 10024 (Upper West Side area)",,Teach multiple sections of design-engineering technology classes in grades 6-10.Teaching experience in one or more of the following disciplines: design;…
920,42,"Application Engineer, Salesforce Customer Relationship Manag...",YouTube,"Hybrid remote in New York, NY",,"Articulate design considerations, trade-offs, benefits, and recommendations for system design.Bachelor's degree in Computer Science, similar technical field of…"
921,43,Technical Trainer: Design And Development – Application Deve...,NetCom Learning,"New York, NY 10018 (Clinton area)",,"Deliver in-person or live-online training classes.Prepare, augment and enhance in-house training content.Be the Subject Matter Expert during sales cycle."
922,44,IT Professional,SearchEffects.com,"New York, NY",,"Database management, website design and development skills are necessary.SearchEffects.com is seeking an experienced and independent (minimum 3 years…"
923,45,Technical Trainer: Design And Development – Application Deve...,NetCom Learning,"New York, NY 10018 (Clinton area)",,"Deliver in-person or live-online training classes.Prepare, augment and enhance in-house training content.Be the Subject Matter Expert during sales cycle."
924,46,IT Professional,SearchEffects.com,"New York, NY",,"Database management, website design and development skills are necessary.SearchEffects.com is seeking an experienced and independent (minimum 3 years…"
925,47,"Music Publishing Partner Engineer, YouTube",YouTube,"New York, NY",,Bachelor's degree in Computer Science or a related technical field or equivalent practical experience.4 years of experience in technical consulting/development…
926,48,"Design Operations Manager, Capital One Software",Capital One - US,"New York, NY 10011 (Flatiron area)",,Evangelizing the impact of design with business partners by embracing and advocating for an experience design mindset.
927,49,"UX Designer, Chrome for iOS",Google,"New York, NY (Chelsea area)+2 locations",,"Understanding of clean visual design.Experience with design systems that work across a product.Provide patterns, best practices, and guidance on interaction…"
928,50,newSenior RFIC Design Engineer,NOKIA,"New York, NY",,Experience in testing and debugging analog and mixed signal high-speed ICs as well as experience with physical design and verification (passive component design…
929,51,newElectrical Power Design Engineer,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)+4 locations",,"Guide ECAD drafters through layout and routing activities, with moderate support from senior engineers.Help to see circuit card development through its design…"
930,52,PHP Developer,Engine23,"Remote in New York, NY",,"Develop full stack on modern LAMP frameworks with clean, self documenting, and well documented code, experience with RequireJS, KnockoutJs, JQuery, Symfony,…"
931,53,Server Side Developer,TouchGraph,"New York, NY 10025 (Upper West Side area)",,Aggregate data from Web Service APIs and RSS feeds.Host public databases (IMBD/WordNet/DMOZ).Write Web APIs for local / client side databases.
932,54,"Experienced Web Engineer, Podcast Creation Tools",Spotify,"Remote in New York, NY",,"You have a passion for great, responsive web design.Work with your engineering manager, product manager, and design counterparts to translate specs, wireframes…"
933,55,Production Reliability Engineer,NBCUniversal,"New York, NY 10112 (Midtown area)",,Work closely with integration partners and NBCU engineers to ensure that conceptuals are turned into real-world design and implementation drawings.
934,56,Solutions Design Engineer - Warehousing & Distribution (REMO...,Ryder System,"Remote in New York, NY 10176+2 locations",,"Execute design processes to create, re-design, or optimize logistics networks.Warehousing design and layout experience."
935,57,"Creative Technologist, Creative Shop Labs",Meta,"New York, NY",,"Experience with graphic design (Adobe Suite).Expertise in the current state of experience design, technology and product possibilities."
936,58,IC Packaging Design Engineer,Ferric Corporation,"New York, NY 10001 (Chelsea area)",,5+ years experience with IC package design and design for manufacturing review.Experience with standard electromagnetic FEA tools for package design.
937,59,Front-End Software Engineer,Cape Privacy,"Remote in New York, NY",,"Collaborate with software engineers on design and development of user interface APIs.Experience working with design software, such as Figma."
938,60,Sr. Swift Engineer,Adobe,"New York, NY",,"Leading and mentoring engineers on new project initiatives.Work closely with Product, QA and UI designers and implement designs and briefs down to pixel…"
939,61,"Experienced Backend Engineer, Podcast Creation Tools",Spotify,"Remote in New York, NY",,"Collaborate on tech specs to design scalable, observable, and maintainable systems.Coach, mentor, and support engineers in your domain and across the…"
940,62,newElectrical Engineer II - Power Design,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)+10 locations",,Experience with transformer and inductor design considerations.Perform design work within the bounds of a given schedule.Design scope must include stability.
941,63,Web Developer,Centrical,"New York, NY",,"Experience, understanding and enthusiasm for UX web design.Work closely with Art Director to match visual design intent."
942,64,FRONT OFFICE EQD APPLICATION SOFTWARE ENGINEER,Talan,"New York, NY",,"Make high-level design choices.Talan USA offers employees a dynamic work environment, growth opportunities and a competitive compensation package, including…"
943,65,Senior Solutions Design Engineer - Distribution & Warehousin...,Ryder System,"Remote in New York, NY 10176",,"Execute design processes to create, re-design, or optimize logistics networks.Specialize across multiple design disciplines."
944,66,"A/V Systems Engineer, Event Production",FIRST Global Events Agency,"New York, NY",,We’re looking for an AV engineer with hands on production experience who can provide technical support and guidance to events and conferences at all business…
945,67,Traffic Designer (PI) (N-2020-5),"Arora and Associates, P.C","New York, NY",,"Cooperate and coordinate with other design team members.Prepare design sketches, drawings and renderings using CADD.Proficiency with AutoCAD or MicroStation."
946,68,DESIGN ENGINEER,WSP,"New York, NY 10119 (Garment District area)",,"Coordinate design activities with other multi-discipline project team members.Interest in innovative design, specifically in renewable energies and sustainable…"
947,69,FPGA/ASIC Design Engineer - On Campus Recruiting,Hudson River Trading,"New York, NY 10005 (Financial District area)",,"Design engineers typically have training in computer architecture and digital logic design, and they are primarily focused on creating hardware in SystemVerilog…"
948,70,"newMultiple - Associate Engineer A (1H), Engineer (2L), Sr Engi...","Consolidated Edison Company of New York, Inc.","New York, NY 10003 (Gramercy area)",,"Bachelor's Degree in Engineering And 3 years of applicable engineering work experience in design drafting/computer aided design, electrical systems design or…"
949,71,Senior Digital User Experience Designer - Software,Northwell Health,"New York, NY",,Works closely with strategy and design technology teams to ensure that design requirements are achieved and delivered on.
950,72,Sr. Software Engineer .Net,Palnar Transmedia,"New York, NY",,"They will be expected to work in multiple disciplines, including web development and server-side development utilizing ASP.Must have 12+ years of experience."
951,73,UX/UI Designer/Developer,Rubenstein,"New York, NY",,"Meet with internal teams to discuss website design / function, and design / manage website layout.Deep knowledge of the production process; able to work off a…"
952,74,Broadcast and IT Support Engineer (CNN+),WarnerMedia,"New York, NY",,We expect our BIT engineers to build good relationships amongst our client base and to provide excellent customer service.
953,75,Frontend Engineer Level II,Casebook,"New York, NY 10001 (Chelsea area)",,"Provide technical leadership on frontend design,integration,implementation of enterprise SaaS human services system.What you’ll do(Responsibilities):"
954,76,Front-End Web Developer,Scientific American,"New York, NY 10017 (Midtown area)",,Turn project mock-ups and designs into functioning templates.Proficient knowledge of responsive web-design and cross-browser compatibility issues.
955,77,Fullstack Engineer,Lazard Ltd.,"New York, NY",,Strong understanding of software design patterns and enterprise application architecture.Demonstrated ability in all phases of SDLC and ownership delivering at…
956,78,Web HTML/CSS/JavaScript Web Master / Coder,JPM Global,"New York, NY",,B.S. degree or related web design / web master experience.Prefer 3+ years of hands on experience in design of Internet marketplace and commerce website.
957,79,Traffic Design Engineer (PIII) (N-2020-4),"Arora and Associates, P.C","New York, NY",,Cooperate and coordinate with other design team members.Supervise and check work of less experienced engineers.Traffic Design Engineer (PIII) – (N-2020-4).
958,80,newElectrical Engineer I - Digital Design,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)+4 locations",,"Experience in the development and design of electronic circuit designs, multi-assembly system/unit design, processor designs a plus."
959,81,UI/UX Designer and Project Manager,School of Visual Arts,"New York, NY 10010 (Gramercy area)",,"Clearly articulate designs for developers using design tools like Sketch, Zeplin and ticketing systems like GitLab and Jira.No walk-ins or phone calls, please."
960,82,newSr. C# Angular Developer,ReedGroup,"Remote in New York, NY",,"Secure website design and development.Net Core, Microservices architecture; Responsive design; Creating and consuming secure web services, web API, or WCF."
961,83,"Web Solutions Engineer, Business Technology, YouTube",YouTube,"New York, NY",,7 years of experience in system design and integration.10 years of experience in software development and design.
962,84,"Data Model Application Engineer, Final Cut Pro",Apple,"New York, NY",,"Passion for application architecture and software design.We’re seeking a talented software engineer to help design, build, and maintain a platform of services…"
963,85,newNetwork Design and Solution Senior Manager - AM&M - Transpor...,EY,"New York, NY 10001 (Chelsea area)",,Previous management consulting and network design required.Play a leadership role in developing our Americas transportation account base with a focus on…
964,86,Highway Design Engineer III,HNTB Corporation,"New York, NY 10176 (Murray Hill area)",,Maintenance and protection of traffic design.NYSDOT and/or NYCDOT design experience.Independently progresses the majority of designs and tasks required of the…
965,87,Design Systems Engineer,Northwestern Mutual,"New York, NY",,"Have worked with visual design concepts like typography, color, spacing, shape & form.The Luna Engineering Team builds the design system (Luna) at the heart of…"
966,88,"Software Development Engineer, Podcast Ads(Full Stack, Remot...",Amazon Advertising LLC,"Remote in New York, NY+1 location",,"We're looking for passionate, team-oriented, and self-driven software builders to design and develop delightful user experiences for podcast advertisers,…"
967,89,"Senior Full Stack Engineer (JavaScript, HTML, Java, CSS, Rea...",Medidata Solutions,"New York, NY 10014 (West Village area)",,"Working alongside graphic designers for web design features.Full stack engineers are responsible for developing and designing front end web architecture,…"
968,90,Staff II Design Architect - Opportunity for Working Remotely...,VMware,"Remote in New York, NY",,Collaborate closely with the engineering team to design and implement methods for measuring consumption and utilization of Clarity as well measuring user…
969,91,Broadcast Infrastructure Software Engineer,Disney Streaming,"New York, NY",,"Develop, document and revise system design procedures, test procedures, and quality standards.Assist other Engineers in project research, design, planning,…"
970,92,"Manager, Bridge Design",Popli Design Group,"New York, NY 10123 (Garment District area)",,20+ years of experience in bridge design.Popli Design Group (PDG) is seeking a Design Manager for our Bridge Design Division.
971,93,IT Infrastructure Design - Software Developer - Full Stack,Apexon,"New York, NY 10013 (Tribeca area)",,Develops and implements application systems by participating through the software development lifecycle from inception to delivery and beyond.
972,94,Senior Creative Developer,Adobe,"New York, NY",,"Optimize site design and performance across a variety of devices.You have an eye for interaction, motion, and graphic design."
973,95,Senior IT Infrastructure Design Engineer,Shen Milsom Wilke,"New York, NY",,"Thorough knowledge of telecommunications cabling and infrastructure design and implementation.Review architectural, mechanical, and structural design and…"
974,96,Creative Technologist - Digital Experience Design - Senior,Gensler,"New York, NY 10020 (Midtown area)",,"You understand visual design, but are a developer at heart.Work exceptionally well with designers to translate design vision into a technical plan."
975,97,newSystems Design Engineer II,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)+2 locations",,"Systems engineering, architecture, and/or design.Software architecture, design, development, integration and verification.Two (2) years of experience."
976,98,Motion Graphics Artist,3Q Digital,"Hybrid remote in New York, NY 10010",,"You have a firm understanding of the creative and technical aspects of motion graphics design, and can provide knowledge and feedback when needed."
977,99,Webmaster,"Optimal Strategix Group, Inc.","New York, NY",,"Contribute to discussions on ways to improve functionality and usability (e.g. SEO strategy, analysis of UX design and visual/written content)."
978,100,newSenior Civil Engineer/Design Manager,STV,"New York, NY 10003 (Flatiron area)",,"A minimum of 11 years of experience in transportation, highway and roadway design, or closely related engineering field.BS/MS degree in Civil Engineering."
979,101,Software Engineer - Podcast Ads,Amazon.com Services LLC,"New York, NY+4 locations",,"Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design."
980,102,Structural Design/Project Engineer,KPFF Consulting Engineers,"New York, NY",,Comprehensive knowledge of engineering design and knowledge of design codes.Proactively collaborating with design team members to solve problems and deliver a…
981,103,Sr. Software Engineer - Finance Systems - REMOTE,Amobee,"Remote in New York, NY",,"Previous experience as a system DBA and Web design is highly desirable.Support Oracle based applications related to the database from design, implementation…"
982,104,Senior Product Design Engineer,Persistent Systems,"New York, NY 10001 (Chelsea area)",,Coordinating preparation of design drawings including updates.Experience with enclosure/packaging design for hardware.
983,105,Senior Product Design Engineer,Persistent Systems,"New York, NY 10001 (Chelsea area)",,Coordinating preparation of design drawings including updates.Experience with enclosure/packaging design for hardware.
984,106,Senior Highway Design Engineer,Jacobs,"New York, NY 10002 (Lower East Side area)",,"We’d look to you to provide technical leadership on all aspects of highway design projects including geometric design, 3D modeling, drainage design, work zone…"
985,107,Designer - Client Engineer,IBM,"New York, NY 10001 (Chelsea area)",,Able to connect the user and service design with the broader business context and business framing to design a holistic solution to clients.
986,108,Principal Design Quality Engineer,Bausch Health Companies,"New York, NY",,"Support post launch design changes and product updates as required.Ensure project plans adequately address design, validation and Quality departmental…"
987,109,"Manager, Bridge Design",Popli Design Group,"New York, NY 10123 (Garment District area)",,20+ years of experience in bridge design.Popli Design Group (PDG) is seeking a Design Manager for our Bridge Design Division.
988,110,"Transportation, Hospitality - Org Design Senior Manager",Deloitte,"New York, NY",,"8+ years talent-related experience in consulting or industry including with organization design, organization restructuring, HR or Talent design, workforce…"
989,111,Solutions Design Engineer - Warehousing & Distribution (REMO...,Ryder System,"Remote in New York, NY 10176+2 locations",,"Execute design processes to create, re-design, or optimize logistics networks.Warehousing design and layout experience."
990,112,"A/V Systems Engineer, Event Production",FIRST Global Events Agency,"New York, NY",,We’re looking for an AV engineer with hands on production experience who can provide technical support and guidance to events and conferences at all business…
991,113,Traffic Design Engineer (PIII) (N-2020-4),"Arora and Associates, P.C","New York, NY",,"Cooperate and coordinate with other design team members.Supervise and check work of less experienced engineers.As a member of an interdisciplinary team,."
992,114,Webmaster,"Optimal Strategix Group, Inc.","New York, NY",,"Contribute to discussions on ways to improve functionality and usability (e.g. SEO strategy, analysis of UX design and visual/written content)."
993,115,Senior Solutions Design Engineer - Distribution & Warehousin...,Ryder System,"Remote in New York, NY 10176",,"Execute design processes to create, re-design, or optimize logistics networks.Specialize across multiple design disciplines."
994,116,newSystems Design Engineer I,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)",,"Systems engineering, architecture, and/or design.Software architecture, design, development, integration and verification.Current DoD TS/SSBI clearance."
995,117,Traffic Designer (PI) (N-2020-5),"Arora and Associates, P.C","New York, NY",,"Cooperate and coordinate with other design team members.Prepare design sketches, drawings and renderings using CADD.Proficiency with AutoCAD or MicroStation."
996,118,4013 – Structural Designer / Engineer – New York City,Knippers Helbig GmbH,"New York, NY",,"Assist in preparing design and calculation reports presenting the structural design to the client, design team, and/or building authorities."
997,119,"Senior Software Engineer - Java, J2EE, Design Patterns",SiriusXM,"New York, NY 10017 (Midtown area)",,"3+ years experience developing back-end server software, preferably in Java, using Java/J2EE design patterns, data structure & algorithms."
998,120,"Sr. Technical Project Manager, Design Engineering",Disney Streaming,"New York, NY",,"You'll coordinate discussions with Product and Design teams on new features being proposed, to collaborate in designing and building the foundational elements…"
999,121,4013 – Structural Designer / Engineer – New York City,Knippers Helbig GmbH,"New York, NY",,"Assist in preparing design and calculation reports presenting the structural design to the client, design team, and/or building authorities."
